ID,age,gender,hand,ipd,vision,height,trial,depthPass,sphereOne,sphereTwo,sphereThree,sphereFour,sphereFive,sphereSix,sphereSeven,sphereEight,sphereDistance, sphereAverageRadius,probeStartingRadius,probeAnswerRadius,probeScaleFactor,probeResponseTime,probeResponseOverTimeLimit
13,20,female,right,64,none,2.1005136966705322,11,False,(1.199268992422915;2.058634300627531;6;0.1318942254861643),(0.8183980320749982;2.9781381386135366;6;0.09523213778253889),(0.041879396043001296;3.299782689093447;6;0.08874485647910818),(-0.9056514962673263;2.887784531459141;6;0.16301580329910415),(-1.1954336377100947;1.9959268053733428;6;0.11285752368663485),(-0.9192533317427736;1.3291685650466851;6;0.11558929874522593),(0.020942887724739755;0.9006964624828628;6;0.11183478890528653),(0.8183980320749983;1.2228892547275279;6;0.16630723388649066),6,0.1231844835338192,0.1627991914235566,0.10978256277556679,0.674343415440831,1.7855219000000062,0
13,20,female,right,64,none,2.1005136966705322,12,False,(1.1998172341876694;2.1214565843952724;6;0.122519354519473),(0.8632077604063814;2.934103741221329;6;0.166881324117455),(-0.06280314749153261;3.2988691383760207;6;0.1264274971540263),(-0.7713451316238472;3.019767028413306;6;0.1411349689996425),(-1.197076860311789;2.016805928177582;6;0.16761586963868996),(-0.8335900445507967;1.2373059362641508;6;0.09367423352855142),(-0.1045868912971899;0.9050800589604375;6;0.15060066217329085),(0.9056514962673262;1.3132428618819234;6;0.1329664440767318),6,0.1377275442759826,0.2108295856728009,0.1578701324729891,0.7488044525116946,2.9881017000000014,0
13,20,female,right,64,none,2.1005136966705322,13,False,(0.8998629256407522;2.1162208624640875;4.5;0.14603937749104667),(0.6688303429296548;2.702731242393505;4.5;0.07939950738077094),(5.5109105961630896e-17;3.000513696670532;4.5;0.1677373979789168),(-0.6251925334130977;2.747919516975318;4.5;0.08162227711013163),(-0.9;2.1005136966705322;4.5;0.14213095465250475),(-0.6792386222004949;1.5100605705790757;4.5;0.11084227408835651),(0.0784401684728921;1.2039384683879613;4.5;0.10409119982653459),(0.5904531260914564;1.4212750744700373;4.5;0.09114454182951592),4.5,0.11537594129472224,0.09900406864727161,0.11555825020158694,1.1672070833098185,1.374541199999996,0
13,20,female,right,64,none,2.1005136966705322,14,False,(0.5996344962114575;2.1214533946920326;3;0.09824781556835266),(0.4316038802031907;2.5173087189459307;3;0.13568020056174573),(0.010471443862370158;2.700422313764367;3;0.1528162165226986),(-0.42426406871192845;2.524777765382461;3;0.08462676044136984),(-0.6;2.1005136966705322;3;0.07738709361328064),(-0.43881222097150235;1.6913146806330333;3;0.16322438381936058),(-0.05229344564859495;1.5027968778154848;3;0.07903892727900616),(0.44588689528643655;1.6990353328552175;3;0.16980609774934236),3,0.12010343694439457,0.056094241042759646,0.10621214537121235,1.8934589968023403,3.159692000000007,0
13,20,female,right,64,none,2.1005136966705322,15,False,(0.5985384301558945;2.1423675809170075;3;0.08562448984986017),(0.4596266658713868;2.4861862624824558;3;0.13965610816672713),(0.05229344564859488;2.6982305155255797;3;0.14504449347985404),(-0.42426406871192845;2.524777765382461;3;0.17424233277442147),(-0.5985384301558945;2.058659812424057;3;0.09779849653224808),(-0.4528257481336633;1.706878279276228;3;0.15409342542658067),(0.04185388424647513;1.5019752665146378;3;0.10694317402320479),(0.38567256581192355;1.6408870307991454;3;0.1689942120428467),3,0.13404959153696788,0.11860513000068112,0.11860513000068112,1.0,0.8636169000000109,0
13,20,female,right,64,none,2.1005136966705322,16,False,(0.896575228282571;2.02207352819764;4.5;0.10768050649304202),(0.6894399988070802;2.6790225453884178;4.5;0.11533079658979573),(0.031409547032250976;2.9999654409877183;4.5;0.1561444770110027),(-0.6022175457229725;2.769344039600187;4.5;0.09787620510063026),(-0.8998629256407522;2.084806530876977;4.5;0.08594143186993605),(-0.6792386222004949;1.5100605705790757;4.5;0.14763637433814425),(-0.015707165793555147;1.20065077102978;4.5;0.12354448439282585),(0.6582183314572536;1.4867151726142838;4.5;0.12551823754117786),4.5,0.11995906416706933,0.23504941190429168,0.1625064484330758,0.6913714317194114,1.7303449999999998,0
13,20,female,right,64,none,2.1005136966705322,17,False,(0.8994517443171862;2.1319232437027833;4.5;0.08879343531404456),(0.5904531260914566;2.779752318871027;4.5;0.1590039104329686),(-0.04710236061864946;2.999280277949649;4.5;0.16922817007848864),(-0.6022175457229725;2.769344039600187;4.5;0.0979316126585306),(-0.896575228282571;2.02207352819764;4.5;0.0828128563900691),(-0.5785088487178855;1.411073697863452;4.5;0.16266143354495932),(0.031409547032251156;1.2010619523533461;4.5;0.10361643078640592),(0.6688303429296548;1.4982961509475599;4.5;0.13448793273987952),4.5,0.12481697274316828,0.1527519278406704,0.1527519278406704,1.0,0.8747975999999937,0
13,20,female,right,64,none,2.1005136966705322,18,False,(0.8978076452338418;2.0377328703008195;4.5;0.11299901649739759),(0.6251925334130976;2.747919516975318;4.5;0.08594097082645863),(0.07844016847289233;2.997088924953103;4.5;0.14624927230320628),(-0.6582183314572534;2.714312220726781;4.5;0.17040314479878882),(-0.8987665812791165;2.1476160572891816;4.5;0.14930286767547524),(-0.6688303429296548;1.4982961509475596;4.5;0.17257445778224723),(0.0784401684728921;1.2039384683879613;4.5;0.0974177501558601),(0.6474058203047858;1.4753211632574343;4.5;0.13016356562360673),4.5,0.13313138070788008,0.10612445371918305,0.13020390205794155,1.2268982076692274,2.0504683000000057,0
13,20,female,right,64,none,2.1005136966705322,19,False,(0.5991777208527442;2.1319152704162985;3;0.17279382529335288),(0.4091990160374991;2.5393259176420346;3;0.11282886302861994),(0.020939698021500648;2.70014819288199;3;0.09897949225825836),(-0.40147836381531493;2.546400591956969;3;0.07841736864721069),(-0.5991777208527442;2.069112122924766;3;0.13781863738763422),(-0.4316038802031906;1.6837186743951338;3;0.14021555944863773),(-0.010471443862370098;1.5006050795766974;3;0.15194974607951373),(0.4242640687119284;1.6762496279586037;3;0.1719603418165645),3,0.133120479244974,0.06366251485288188,0.11019213145133804,1.7308793362307748,2.1526013999999805,0
13,20,female,right,64,none,2.1005136966705322,20,False,(0.5996344962114575;2.1214533946920326;3;0.17009584846078138),(0.40147836381531493;2.546400591956969;3;0.13015143236361743),(-0.010471443862370085;2.700422313764367;3;0.07550914789111164),(-0.43881222097150224;2.509712712708031;3;0.11663920375476444),(-0.5996344962114575;2.079573998649032;3;0.12617797758385008),(-0.4242640687119286;1.6762496279586037;3;0.1571333203319451),(-0.03140157374576658;1.501335975817788;3;0.16899273178915047),(0.4242640687119284;1.6762496279586037;3;0.10072682534649378),3,0.13067831094021426,0.2171819931120313,0.10912073736602165,0.5024391562229229,2.7525943999999924,0
13,20,female,right,64,none,2.1005136966705322,21,False,(0.5996344962114575;2.1214533946920326;3;0.12367167609039856),(0.3856725658119236;2.560140362541919;3;0.12412969350745487),(3.6739403974420595e-17;2.7005136966705323;3;0.13636098350639017),(-0.40919901603749903;2.5393259176420346;3;0.13862180963086296),(-0.5999086170938347;2.110985140532902;3;0.11495527530966178),(-0.4316038802031906;1.6837186743951338;3;0.12500323632184618),(-0.03140157374576658;1.501335975817788;3;0.1331060489603359),(0.39363541739430424;1.647687948536869;3;0.16644674409183047),3,0.13278693342734763,0.2342705367144126,0.11538169193914746,0.4925147376932143,2.563716499999998,0
13,20,female,right,64,none,2.1005136966705322,22,False,(1.197076860311789;2.0168059281775816;6;0.08288838279288324),(0.848528137423857;2.9490418340943894;6;0.12723457195978224),(7.347880794884119e-17;3.3005136966705324;6;0.13649102842006527),(-0.7713451316238472;3.019767028413306;6;0.1477145544725283),(-1.1954336377100947;2.205100587967722;6;0.15744942821892366),(-0.8335900445507967;1.2373059362641508;6;0.16510607927124554),(0.10458689129718947;0.9050800589604375;6;0.10340603508294402),(0.9192533317427733;1.3291685650466847;6;0.10829768420876244),6,0.12857347055339183,0.1926749549975334,0.12992908722294508,0.674343415440831,1.9575967000000105,0
13,20,female,right,64,none,2.1005136966705322,23,False,(0.5996344962114575;2.1214533946920326;3;0.11379201370523889),(0.4242640687119285;2.524777765382461;3;0.08681886541582119),(-0.041853884246475195;2.6990521268264267;3;0.11891586189951159),(-0.42426406871192845;2.524777765382461;3;0.14245398610518858),(-0.5999086170938347;2.110985140532902;3;0.15449507992381353),(-0.44588689528643655;1.6990353328552172;3;0.12020809184245637),(-0.020939698021500457;1.5008792004590747;3;0.1641884552105685),(0.38567256581192355;1.6408870307991454;3;0.10177220325962602),3,0.12533056967027809,0.0817346341489355,0.10332633509683489,1.264168319497893,1.6857880999999963,0
13,20,female,right,64,none,2.1005136966705322,24,False,(0.8994517443171862;2.1319232437027833;4.5;0.13862689816136464),(0.6792386222004948;2.6909668227619887;4.5;0.11494966707030958),(-0.0627808263697128;2.998321341904374;4.5;0.1545271940430723),(-0.5904531260914565;2.779752318871027;4.5;0.13536363084564168),(-0.8978076452338418;2.1632945230402454;4.5;0.1309494269802236),(-0.6137985240562488;1.4422953652132788;4.5;0.07853242942619419),(0.031409547032251156;1.2010619523533461;4.5;0.13136494495646334),(0.6792386222004947;1.5100605705790757;4.5;0.1375824943682757),4.5,0.12773708573144313,0.08265623027190344,0.12135630635853686,1.468205191058518,1.7416680000000042,0
13,20,female,right,64,none,2.1005136966705322,25,False,(1.1954336377100947;2.205100587967722;6;0.07824407201971606),(0.8335900445507967;2.9637214570769137;6;0.11636254216152514),(0.020942887724740317;3.300330930858202;6;0.12341708291935907),(-0.7713451316238472;3.019767028413306;6;0.08156287234600545),(-1.199268992422915;2.1423930927135335;6;0.1600035739486947),(-0.8632077604063813;1.2669236521197356;6;0.13827057890331113),(0.04187939604300154;0.9012447042476173;6;0.10166087957229024),(0.8335900445507967;1.237305936264151;6;0.1694887816264808),6,0.1211262979371728,0.1679196408170574,0.13618425609723533,0.8110085004624524,1.6414240000000007,0
13,20,female,right,64,none,2.1005136966705322,26,False,(0.5991777208527442;2.1319152704162985;3;0.1204220978060291),(0.4316038802031907;2.5173087189459307;3;0.1545106123546099),(-0.05229344564859494;2.6982305155255797;3;0.1577645367394439),(-0.4458868952864365;2.501992060485847;3;0.13643551058977998),(-0.5977168188550473;2.0482202510219376;3;0.09275972795228328),(-0.4528257481336633;1.706878279276228;3;0.10006094897996978),(0.010471443862369877;1.5006050795766974;3;0.14182779432053255),(0.4242640687119284;1.6762496279586037;3;0.11001030425718784),3,0.12672394162497952,0.15103542785997326,0.15103542785997326,1.0,0.8188282000000129,0
13,20,female,right,64,none,2.1005136966705322,27,False,(1.1954336377100947;2.205100587967722;6;0.08404155048000536),(0.848528137423857;2.9490418340943894;6;0.1673661123198587),(0.041879396043001296;3.299782689093447;6;0.15126849327716194),(-0.8632077604063816;2.9341037412213287;6;0.11460127467124188),(-1.199268992422915;2.1423930927135335;6;0.14038713286706006),(-0.8029567276306298;1.2087399060976591;6;0.11768077122037127),(-0.020942887724740195;0.9006964624828628;6;0.08077286591461517),(0.863207760406381;1.2669236521197351;6;0.12627832464123717),6,0.12279956567394396,0.22645597133133732,0.12019708458030694,0.5307746308196991,2.252650899999992,0
13,20,female,right,64,none,2.1005136966705322,28,False,(0.5996344962114575;2.1214533946920326;3;0.10307748758754087),(0.44588689528643655;2.501992060485847;3;0.13585094659552815),(0.020939698021500648;2.70014819288199;3;0.15166690439176594),(-0.45282574813366316;2.4941491140648364;3;0.13234165380142537),(-0.5999086170938347;2.090042252808162;3;0.09303301754825438),(-0.4242640687119286;1.6762496279586037;3;0.12111629345264066),(0.02093969802150077;1.5008792004590747;3;0.13128810779725641),(0.39363541739430424;1.647687948536869;3;0.12564186728158297),3,0.12425203480699934,0.14934820425096035,0.1241811622037495,0.8314874813966904,1.1630536999999777,0
13,20,female,right,64,none,2.1005136966705322,29,False,(1.199268992422915;2.058634300627531;6;0.1656757432302792),(0.848528137423857;2.9490418340943894;6;0.1740071517547522),(0.10458689129718976;3.295947334380627;6;0.11495880740949362),(-0.8335900445507968;2.9637214570769137;6;0.0810434516767605),(-1.2;2.1005136966705322;6;0.09574230638389221),(-0.7713451316238473;1.1812603649277587;6;0.14352939256992187),(-0.1045868912971899;0.9050800589604375;6;0.08743818808426777),(0.9192533317427733;1.3291685650466847;6;0.12650442781191676),6,0.12361243361516051,0.23107399421715807,0.1244971511293097,0.5387761247261348,2.1298790000000167,0
13,20,female,right,64,none,2.1005136966705322,30,False,(1.199268992422915;2.1423930927135335;6;0.1163023889381711),(0.8776244419430045;2.91891172874553;6;0.15330572781875257),(0.041879396043001296;3.299782689093447;6;0.16011922380865667),(-0.8335900445507968;2.9637214570769137;6;0.17458672286839366),(-1.1983554417054885;2.1633168441620647;6;0.08445837138659948),(-0.9056514962673266;1.3132428618819239;6;0.1513523771887575),(-2.2043642384652356e-16;0.9005136966705323;6;0.08216375507094559),(0.9056514962673262;1.3132428618819234;6;0.10361864182795875),6,0.1282384011135294,0.1379614940551761,0.15550464676419337,1.1271597762053889,1.3307783999999856,0
13,20,female,right,64,none,2.1005136966705322,31,False,(0.5999086170938347;2.090042252808162;3;0.09111092303341806),(0.4316038802031907;2.5173087189459307;3;0.1534580761570321),(0.03140157374576638;2.6996914175232765;3;0.09093342037269807),(-0.4316038802031908;2.5173087189459307;3;0.16892036871728233),(-0.5991777208527442;2.1319152704162985;3;0.12747687533440466),(-0.44588689528643655;1.6990353328552172;3;0.14523679747752472),(-1.1021821192326178e-16;1.5005136966705321;3;0.0837523286401986),(0.4242640687119284;1.6762496279586037;3;0.07539381070736072),3,0.11703532505498991,0.1743563304383086,0.11019453041632514,0.6320076256440519,1.5416553999999962,0
13,20,female,right,64,none,2.1005136966705322,32,False,(1.1983554417054885;2.1633168441620647;6;0.12900833933188144),(0.848528137423857;2.9490418340943894;6;0.08983305996630847),(0.10458689129718976;3.295947334380627;6;0.12872124819924533),(-0.8335900445507968;2.9637214570769137;6;0.1638062969242178),(-1.1998172341876694;2.079570808945792;6;0.16131700480561414),(-0.8485281374238572;1.2519855592466753;6;0.09586840625862003),(0.04187939604300154;0.9012447042476173;6;0.14970822488637808),(0.8335900445507967;1.237305936264151;6;0.10632340902959514),6,0.12807324867523256,0.09973948236803785,0.09973948236803785,1.0,0.9853266000000076,0
13,20,female,right,64,none,2.1005136966705322,33,False,(0.8998629256407522;2.1162208624640875;4.5;0.147276171771056),(0.6251925334130976;2.747919516975318;4.5;0.1598405925957668),(-0.07844016847289241;2.997088924953103;4.5;0.12196813882260071),(-0.6137985240562486;2.7587320281277856;4.5;0.12364946394487521),(-0.8987665812791165;2.1476160572891816;4.5;0.1626271652062889),(-0.6582183314572535;1.4867151726142835;4.5;0.11089362859696736),(0.04710236061864955;1.2017471153914157;4.5;0.0793714924952449),(0.5904531260914564;1.4212750744700373;4.5;0.08741213404864204),4.5,0.12412984843518023,0.23896920420109558,0.12620775237523763,0.5281339610146261,3.6770376000000056,0
13,20,female,right,64,none,2.1005136966705322,34,False,(1.1998172341876694;2.1214565843952724;6;0.145994106723071),(0.848528137423857;2.9490418340943894;6;0.13304424324020897),(0.08370776849295028;3.297590556982321;6;0.16954107109971694),(-0.891773790572873;2.903470424301162;6;0.09894319849850779),(-1.1998172341876694;2.079570808945792;6;0.1479444640169882),(-0.8183980320749983;1.2228892547275279;6;0.1016533012409731),(0.08370776849295027;0.9034368363587431;6;0.17102038363144378),(0.8485281374238568;1.251985559246675;6;0.14885697158853783),6,0.13962471750493094,0.11215350682699952,0.11215350682699952,1.0,0.9525415999999893,0
13,20,female,right,64,none,2.1005136966705322,35,False,(0.5996344962114575;2.079573998649032;3;0.08982649130065627),(0.4091990160374991;2.5393259176420346;3;0.0813353615415386),(-0.05229344564859494;2.6982305155255797;3;0.1717999022521682),(-0.42426406871192845;2.524777765382461;3;0.12204241558173369),(-0.5999086170938347;2.090042252808162;3;0.1686371861353891),(-0.4242640687119286;1.6762496279586037;3;0.08154484724604268),(-0.04185388424647535;1.5019752665146378;3;0.13606888245677864),(0.44588689528643655;1.6990353328552175;3;0.1052996493519197),3,0.11956934198327837,0.19950259917379087,0.12927102290836043,0.6479666101780946,1.730329299999994,0
13,20,female,right,64,none,2.1005136966705322,36,False,(0.5977168188550473;2.1528071423191273;3;0.1580117184888748),(0.43881222097150224;2.509712712708031;3;0.16017773033655158),(-0.05229344564859494;2.6982305155255797;3;0.13604621057026167),(-0.40147836381531493;2.546400591956969;3;0.13241456038747831),(-0.5996344962114575;2.121453394692033;3;0.0800513214354679),(-0.41679502227539833;1.6689098164673415;3;0.08746069156492274),(0.03140157374576637;1.501335975817788;3;0.14584164377686326),(0.41679502227539833;1.6689098164673415;3;0.10566547561258688),3,0.1257086690216259,0.12114564267891359,0.12114564267891359,1.0,0.9746211000000073,0
13,20,female,right,64,none,2.1005136966705322,37,False,(1.199268992422915;2.058634300627531;6;0.08230595614950514),(0.7713451316238472;3.019767028413306;6;0.09801513198073904),(7.347880794884119e-17;3.3005136966705324;6;0.16890247714067452),(-0.891773790572873;2.903470424301162;6;0.10272612312745552),(-1.197076860311789;2.016805928177582;6;0.12166211158508114),(-0.8917737905728731;1.2975569690399023;6;0.17136436326945825),(-2.2043642384652356e-16;0.9005136966705323;6;0.11010037774079873),(0.9056514962673262;1.3132428618819234;6;0.09661625369049151),6,0.11896159933552548,0.08285409628633096,0.1285071876541234,1.5510058453841846,1.9191988999999978,0
13,20,female,right,64,none,2.1005136966705322,38,False,(1.1998172341876694;2.1214565843952724;6;0.09188524049351787),(0.848528137423857;2.9490418340943894;6;0.0964161051081176),(-0.10458689129718989;3.295947334380627;6;0.10788733564975644),(-0.8183980320749981;2.978138138613537;6;0.13341414831120604),(-1.199268992422915;2.1423930927135335;6;0.10639137606674752),(-0.8029567276306298;1.2087399060976591;6;0.14534282758099115),(-2.2043642384652356e-16;0.9005136966705323;6;0.12127288676956671),(0.9056514962673262;1.3132428618819234;6;0.13575817686393216),6,0.11729601210547944,0.14447673934644756,0.10818482570699146,0.7488044525116946,1.7636706000000117,0
13,20,female,right,64,none,2.1005136966705322,39,False,(1.1998172341876694;2.079570808945792;6;0.13910861276132946),(0.8776244419430045;2.91891172874553;6;0.100227175595918),(-0.08370776849295039;3.297590556982321;6;0.16845635280642735),(-0.9192533317427735;2.8718588282943793;6;0.07992388674988145),(-1.199268992422915;2.1423930927135335;6;0.15992573551587028),(-0.7713451316238473;1.1812603649277587;6;0.11427317184506762),(0.06280314749153273;0.9021582549650438;6;0.13217717557513164),(0.8776244419430048;1.2821156645955343;6;0.14376788115601255),6,0.12973249900070477,0.1422685053819545,0.1422685053819545,1.0,0.8638297999999907,0
13,20,female,right,64,none,2.1005136966705322,40,False,(0.5985384301558945;2.1423675809170075;3;0.1655393867950744),(0.44588689528643655;2.501992060485847;3;0.1379228957552633),(0.020939698021500648;2.70014819288199;3;0.1709040024245803),(-0.3856725658119236;2.560140362541919;3;0.10123223505359608),(-0.5985384301558945;2.058659812424057;3;0.17343708235298635),(-0.41679502227539833;1.6689098164673415;3;0.10281308956158633),(0.010471443862369877;1.5006050795766974;3;0.08167454459896459),(0.38567256581192355;1.6408870307991454;3;0.14822335907449516),3,0.13521832445206833,0.1425766337234762,0.10106251354977312,0.7088294267473121,1.7858745000000056,0
13,20,female,right,64,none,2.1005136966705322,41,False,(0.8998629256407522;2.084806530876977;4.5;0.083978769286122),(0.6582183314572534;2.714312220726781;4.5;0.12662228471969578),(5.5109105961630896e-17;3.000513696670532;4.5;0.09517857876986804),(-0.6894399988070802;2.6790225453884178;4.5;0.16594331984164473),(-0.8987665812791165;2.1476160572891816;4.5;0.13674956447508163),(-0.636396103067893;1.4641175936026394;4.5;0.11188175960980587),(-0.031409547032250684;1.2010619523533461;4.5;0.15294087163116382),(0.6792386222004947;1.5100605705790757;4.5;0.09270324858611907),4.5,0.1207497996149376,0.09812196880179097,0.1197867339859634,1.2207942364867936,3.063186999999999,0
13,20,female,right,64,none,2.1005136966705322,42,False,(0.9;2.1005136966705322;4.5;0.0864463933858465),(0.6582183314572534;2.714312220726781;4.5;0.14785415566615417),(-0.03140954703225086;2.9999654409877183;4.5;0.07968999431310199),(-0.6363961030678927;2.736909799738425;4.5;0.12778393764801216),(-0.8994517443171862;2.0691041496382816;4.5;0.14345276548597527),(-0.647405820304786;1.4753211632574348;4.5;0.0750384823484347),(-0.04710236061864988;1.2017471153914157;4.5;0.1506383397214583),(0.6688303429296548;1.4982961509475599;4.5;0.15620059989191584),4.5,0.12088808355761235,0.2352601012214704,0.09165636035618488,0.3895958553120783,3.0747657999999944,0
