ID,age,gender,hand,ipd,vision,height,trial,depthPass,sphereOne,sphereTwo,sphereThree,sphereFour,sphereFive,sphereSix,sphereSeven,sphereEight,sphereDistance, sphereAverageRadius,probeStartingRadius,probeAnswerRadius,probeScaleFactor,probeResponseTime,probeResponseOverTimeLimit
8,18,female,right,59,none,1.5241641998291016,77,False,(0.9;1.5241641998291016;4.5;0.11207136663422185),(0.6251925334130976;2.1715700201338874;4.5;0.14936493981540627),(0.04710236061864957;2.422930781108218;4.5;0.1648387545252399),(-0.6251925334130977;2.1715700201338874;4.5;0.1602058064746145),(-0.8998629256407522;1.5398713656226566;4.5;0.15487980173561428),(-0.647405820304786;0.898971666416004;4.5;0.0788752687512075),(0.015707165793554818;0.6243012741883494;4.5;0.15365009512763683),(0.6792386222004947;0.933711073737645;4.5;0.11403941103622525),4.5,0.13599068051252078,0.14195605950350454,0.17157905920769753,1.208677247084769,0.8860508000000209,0
8,18,female,right,59,none,1.5241641998291016,78,False,(0.6;1.5241641998291016;3;0.1418770531578517),(0.45282574813366316;1.917799617223406;3;0.07861235061796558),(0.03140157374576638;2.123341920681846;3;0.13551162376346498),(-0.43881222097150224;1.9333632158666005;3;0.12740407713096819),(-0.5985384301558945;1.4823103155826265;3;0.08935142916375098),(-0.4596266658713868;1.138491634017178;3;0.1323480327419196),(0.03140157374576637;0.9249864789763573;3;0.1458859042273648),(0.41679502227539833;1.0925603196259108;3;0.15180236347258863),3,0.12534910428448431,0.1751734329490529,0.13926096501431243,0.7949890726570096,2.6524308999998993,0
8,18,female,right,59,none,1.5241641998291016,79,False,(1.1983554417054885;1.461361052337569;6;0.1567952528077612),(0.9192533317427736;2.2955093314529487;6;0.16581312896083106),(-0.041879396043001144;2.7234331922520165;6;0.10092722116307042),(-0.9192533317427735;2.2955093314529487;6;0.08370939651819959),(-1.1998172341876694;1.5032213121043612;6;0.17150793639934198),(-0.8485281374238572;0.6756360624052447;6;0.09311182721165245),(0.04187939604300154;0.3248952074061866;6;0.11482525464721365),(0.8776244419430048;0.7057661677541037;6;0.08093505507266131),6,0.12095313409759144,0.13662437397245292,0.16187295121311399,1.184802875991599,0.8970417999998972,0
8,18,female,right,59,none,1.5241641998291016,80,False,(0.5977168188550473;1.4718707541805067;3;0.15788272364651335),(0.4242640687119285;1.9484282685410301;3;0.11805465684677516),(-0.041853884246475195;2.122702629984996;3;0.15334796551315166),(-0.4458868952864365;1.9256425636444165;3;0.10862508759769418),(-0.5991777208527442;1.5555657735748678;3;0.17232488472918928),(-0.41679502227539833;1.0925603196259108;3;0.09056000258200733),(0.052293445648594734;0.9264473809740542;3;0.09133800105738887),(0.39363541739430424;1.0713384516954383;3;0.11119511078905917),3,0.12541605409522238,0.1378486682459178,0.18045541124206357,1.3090834575212338,1.3081107999998949,0
8,18,female,right,59,none,1.5241641998291016,81,False,(1.197076860311789;1.607871968322052;6;0.08055974335136235),(0.8632077604063814;2.3577542443798984;6;0.16576151344460563),(-0.041879396043001144;2.7234331922520165;6;0.09938843520942416),(-0.8485281374238569;2.3726923372529587;6;0.16050054894167953),(-1.1983554417054885;1.586967347320634;6;0.15005950662603085),(-0.8632077604063813;0.6905741552783049;6;0.1400831894795908),(-2.2043642384652356e-16;0.3241641998291016;6;0.13799528033853758),(0.8917737905728731;0.7212074721984718;6;0.07931382983478304),6,0.12670775590325176,0.1446728635955571,0.08071566929379884,0.55791851552372,3.9189470999999685,0
8,18,female,right,59,none,1.5241641998291016,82,False,(1.199268992422915;1.4822848037861005;6;0.12152403669834085),(0.8632077604063814;2.3577542443798984;6;0.09943918569326682),(0.10458689129718976;2.7195978375391965;6;0.1422757578759951),(-0.7713451316238472;2.443417531571875;6;0.11510246530516306),(-1.199268992422915;1.5660435958721028;6;0.09410572355436729),(-0.7713451316238473;0.6049108680863281;6;0.11484052291405468),(-0.06280314749153317;0.3258087581236131;6;0.17110368046170676),(0.8485281374238568;0.6756360624052443;6;0.11918849797433703),6,0.12219748380965395,0.2165218240809506,0.09508269599528113,0.43913677708410925,4.076976000000059,0
8,18,female,right,59,none,1.5241641998291016,83,False,(0.8998629256407522;1.5084570340355463;4.5;0.08690830103049042),(0.6688303429296548;2.126381745552074;4.5;0.11366265897196542),(-0.07844016847289241;2.4207394281116725;4.5;0.14569697213690108),(-0.6022175457229725;2.1929945427587563;4.5;0.15295188148014238),(-0.8994517443171862;1.4927546527968507;4.5;0.13301214008423484),(-0.5904531260914566;0.8449255776286068;4.5;0.11474081354843423),(-1.6532731788489269e-16;0.6241641998291015;4.5;0.14929565887599316),(0.6894399988070801;0.9456553511112159;4.5;0.11462135698892151),4.5,0.1263612228896354,0.05108406786044622,0.11122210419161965,2.177236638543768,3.2190963999998985,0
8,18,female,right,59,none,1.5241641998291016,84,False,(0.8994517443171862;1.4927546527968507;4.5;0.11065188129883263),(0.6792386222004948;2.114617325920558;4.5;0.12871681477440028),(-0.0627808263697128;2.4219718450629433;4.5;0.07952699111320723),(-0.6022175457229725;2.1929945427587563;4.5;0.11412273408867973),(-0.8987665812791165;1.571266560447751;4.5;0.15127618160342268),(-0.636396103067893;0.8877680967612088;4.5;0.12366215021535995),(-0.031409547032250684;0.6247124555119153;4.5;0.08861039281666344),(0.6792386222004947;0.933711073737645;4.5;0.13894671665034417),4.5,0.11693923282011376,0.18652481222457884,0.0726692937555596,0.3895958553120783,3.0157226999999693,0
8,18,female,right,59,none,1.5241641998291016,85,False,(1.2;1.5241641998291016;6;0.15281895947514906),(0.9192533317427736;2.2955093314529487;6;0.1248931748425515),(-0.06280314749153261;2.72251964153459;6;0.15812564421801106),(-0.891773790572873;2.3271209274597315;6;0.12733616395461855),(-1.1983554417054885;1.586967347320634;6;0.09663703706139298),(-0.7872708347886087;0.6185127035617752;6;0.09954987640233402),(-2.2043642384652356e-16;0.3241641998291016;6;0.13208090224910757),(0.8485281374238568;0.6756360624052443;6;0.11991396332612031),6,0.12641946519116062,0.11319046844504693,0.16536003318344608,1.4609006876204162,1.5078916999998455,0
8,18,female,right,59,none,1.5241641998291016,86,False,(1.199268992422915;1.5660435958721026;6;0.11277170040072355),(0.8917737905728731;2.3271209274597315;6;0.1633715145065638),(-0.041879396043001144;2.7234331922520165;6;0.10906366590170197),(-0.7713451316238472;2.443417531571875;6;0.08508461516348334),(-1.1998172341876694;1.5032213121043612;6;0.15215023414894752),(-0.8917737905728731;0.7212074721984717;6;0.1749509714571738),(-0.1045868912971899;0.32873056211900686;6;0.1685264565555083),(0.8776244419430048;0.7057661677541037;6;0.0917692929905362),6,0.1322110563905798,0.10846863363548342,0.15379014003960328,1.4178305274539182,1.074796100000185,0
8,18,female,right,59,none,1.5241641998291016,87,False,(0.5991777208527442;1.5555657735748678;3;0.12632377684379759),(0.44588689528643655;1.9256425636444165;3;0.15546683765274733),(0.04185388424647514;2.122702629984996;3;0.1250163745905623),(-0.40147836381531493;1.970051095115538;3;0.09583812484858943),(-0.5999086170938347;1.5346356436914717;3;0.1558298338875039),(-0.4316038802031906;1.1073691775537031;3;0.16096946714060414),(0.02093969802150077;0.9245297036176441;3;0.0833541994919766),(0.39363541739430424;1.0713384516954383;3;0.10825322109664948),3,0.12638147944405387,0.07817400257548474,0.1555889934278936,1.9902907399126328,1.6967591000000084,0
8,18,female,right,59,none,1.5241641998291016,88,False,(1.199268992422915;1.4822848037861005;6;0.0768723217899249),(0.7872708347886087;2.429815696096428;6;0.17286148536421525),(0.041879396043001296;2.7234331922520165;6;0.16073904905240197),(-0.7872708347886086;2.429815696096428;6;0.09584814093014361),(-1.197076860311789;1.4404564313361512;6;0.09137925367510065),(-0.7713451316238473;0.6049108680863281;6;0.12415806528351017),(0.04187939604300154;0.3248952074061866;6;0.10311811683080349),(0.9056514962673262;0.7368933650404927;6;0.13423310287969356),6,0.11990119197572421,0.1910769735286359,0.17293668060030953,0.9050629042666528,2.852360699999963,0
8,18,female,right,59,none,1.5241641998291016,89,False,(0.5985384301558945;1.4823103155826263;3;0.11629555913689399),(0.41679502227539833;1.9557680800322923;3;0.11299873980166428),(0.05229344564859488;2.121881018684149;3;0.1511141235080184),(-0.4458868952864365;1.9256425636444165;3;0.11644875470767044),(-0.5999086170938347;1.5136927559667315;3;0.15199638810807659),(-0.39363541739430435;1.0713384516954383;3;0.08808967198731371),(-0.04185388424647535;0.9256257696732071;3;0.13182831068638784),(0.41679502227539833;1.0925603196259108;3;0.13403007207536607),3,0.1253502025014239,0.07546712226603494,0.10699958976788165,1.4178305274539182,1.5747549999998682,0
8,18,female,right,59,none,1.5241641998291016,90,False,(1.199268992422915;1.5660435958721026;6;0.10708934046785627),(0.8335900445507967;2.387371960235483;6;0.167002528992943),(0.041879396043001296;2.7234331922520165;6;0.09914466703668844),(-0.7872708347886086;2.429815696096428;6;0.14892080467880117),(-1.199268992422915;1.5660435958721028;6;0.09835111835165172),(-0.8917737905728731;0.7212074721984717;6;0.1398000032999095),(0.10458689129718947;0.32873056211900686;6;0.13830500527284517),(0.9056514962673262;0.7368933650404927;6;0.15628165663858568),6,0.13186189059241013,0.10513494726317058,0.17927333972796766,1.7051736306027352,1.2857980999999654,0
8,18,female,right,59,none,1.5241641998291016,91,False,(0.5999086170938347;1.5136927559667315;3;0.16734673158473842),(0.4596266658713868;1.9098367656410251;3;0.0884138565982386),(3.6739403974420595e-17;2.1241641998291017;3;0.07682579849796534),(-0.40919901603749903;1.962976420800604;3;0.15208172532960246),(-0.5996344962114575;1.503224501807601;3;0.161374682322827),(-0.4316038802031906;1.1073691775537031;3;0.1486648329473803),(0.010471443862369877;0.9242555827352669;3;0.13701419058127065),(0.41679502227539833;1.0925603196259108;3;0.10528410451380904),3,0.129625740296979,0.15878508273064007,0.07938292834623863,0.49993945892828157,4.106552899999997,0
8,18,female,right,59,none,1.5241641998291016,92,False,(1.1954336377100947;1.4195773085319117;6;0.09111253424135728),(0.7713451316238472;2.443417531571875;6;0.14548269257218618),(0.10458689129718976;2.7195978375391965;6;0.10555318796782134),(-0.9056514962673263;2.3114350346177104;6;0.14032882458237858),(-1.197076860311789;1.6078719683220521;6;0.14812039133257798),(-0.8029567276306298;0.6323904092562284;6;0.1491925998106101),(-0.020942887724740195;0.32434696564143217;6;0.09455400589120924),(0.8917737905728731;0.7212074721984718;6;0.12320474061205258),6,0.12469362212627416,0.12566523897196372,0.15188871509488275,1.208677247084769,0.8635315999999875,0
8,18,female,right,59,none,1.5241641998291016,93,False,(0.5977168188550473;1.5764576454776964;3;0.12905409760287928),(0.45282574813366316;1.917799617223406;3;0.15538096995324796),(0.04185388424647514;2.122702629984996;3;0.16844084418091984),(-0.40147836381531493;1.970051095115538;3;0.16916793783747525),(-0.6;1.5241641998291016;3;0.12812538997411105),(-0.38567256581192366;1.0645375339577148;3;0.16816490767556735),(0.010471443862369877;0.9242555827352669;3;0.08359964358103576),(0.41679502227539833;1.0925603196259108;3;0.0866115486411806),3,0.13606816743080216,0.09182660440625326,0.14822124394507252,1.6141427084608486,1.1860523000000285,0
8,18,female,right,59,none,1.5241641998291016,94,False,(0.5985384301558945;1.5660180840755769;3;0.16823192331417208),(0.4091990160374991;1.9629764208006037;3;0.1447449217130973),(-0.020939698021500572;2.1237986960405593;3;0.13731851572307607),(-0.3856725658119236;1.9837908657004883;3;0.11698117276931208),(-0.5996344962114575;1.5451038978506022;3;0.16615836346324783),(-0.43881222097150235;1.1149651837916026;3;0.0966449425440404),(-0.03140157374576658;0.9249864789763573;3;0.1396068472793643),(0.4528257481336631;1.1305287824347972;3;0.12756289392749193),3,0.13715619759172526,0.14171208567670324,0.14384841308229018,1.0150751249999996,1.772921199999928,0
8,18,female,right,59,none,1.5241641998291016,95,False,(0.5991777208527442;1.5555657735748678;3;0.11487712633681878),(0.4242640687119285;1.9484282685410301;3;0.15707521327833768),(-0.031401573745766305;2.123341920681846;3;0.12879447177371753),(-0.45282574813366316;1.917799617223406;3;0.08068508560346312),(-0.5985384301558945;1.4823103155826265;3;0.10996177833310639),(-0.4528257481336633;1.1305287824347974;3;0.11345553721528526),(0.03140157374576637;0.9249864789763573;3;0.1596622121265557),(0.40147836381531465;1.0782773045426648;3;0.1500561470131675),3,0.12682094646005648,0.16237728000142782,0.12038200069484152,0.7413721962443451,4.755038899999818,0
8,18,female,right,59,none,1.5241641998291016,96,False,(0.5996344962114575;1.5451038978506022;3;0.1137631100298939),(0.44588689528643655;1.9256425636444165;3;0.1166695756583698),(-0.020939698021500572;2.1237986960405593;3;0.13681424778746062),(-0.4316038802031908;1.9409592221044998;3;0.1649005123527309),(-0.5991777208527442;1.5555657735748678;3;0.12102989936286815),(-0.40919901603749914;1.0853519788575994;3;0.16715348870800942),(0.052293445648594734;0.9264473809740542;3;0.11943385581143581),(0.4596266658713867;1.1384916340171778;3;0.09279121001540226),3,0.12906948746577135,0.07215169043926904,0.13661626739673136,1.8934589968023403,1.8388408000000709,0
8,18,female,right,59,none,1.5241641998291016,97,False,(1.1954336377100947;1.6287510911262915;6;0.13547484134860033),(0.8335900445507967;2.387371960235483;6;0.08995531729801849),(-0.041879396043001144;2.7234331922520165;6;0.16646312974286073),(-0.8632077604063816;2.357754244379898;6;0.10358908278118077),(-1.1954336377100947;1.6287510911262915;6;0.1438305659993025),(-0.8485281374238572;0.6756360624052447;6;0.10057088604402561),(0.04187939604300154;0.3248952074061866;6;0.07878300330193888),(0.7713451316238471;0.6049108680863279;6;0.10297100310903883),6,0.11520472870312078,0.19876105762642382,0.08018775583526681,0.4034379611019258,3.5525533999998515,0
8,18,female,right,59,none,1.5241641998291016,98,False,(0.8994517443171862;1.5555737468613524;4.5;0.12573497551685545),(0.6582183314572534;2.1379627238853502;4.5;0.13980592078277296),(-0.03140954703225086;2.4236159441462877;4.5;0.16332943379706508),(-0.6137985240562486;2.182382531286355;4.5;0.11631105414801479),(-0.896575228282571;1.4457240313562094;4.5;0.09579639144204825),(-0.6137985240562488;0.8659458683718482;4.5;0.1523553888038577),(0.015707165793554818;0.6243012741883494;4.5;0.09170449116495603),(0.6474058203047858;0.8989716664160037;4.5;0.14510854729174164),4.5,0.12876827536841398,0.07003876891951547,0.0978283303705031,1.3967739850328011,1.663936299999932,0
8,18,female,right,59,none,1.5241641998291016,99,False,(0.8998629256407522;1.5398713656226568;4.5;0.16961407807746837),(0.5785088487178854;2.213604198636182;4.5;0.09288185071300177),(0.06278082636971272;2.4219718450629433;4.5;0.1739031582614906),(-0.6792386222004948;2.114617325920558;4.5;0.10555230955571027),(-0.896575228282571;1.4457240313562094;4.5;0.11760542849650082),(-0.5904531260914566;0.8449255776286068;4.5;0.07511807939171633),(0.0784401684728921;0.6275889715465306;4.5;0.17133337624661854),(0.6582183314572536;0.9103656757728531;4.5;0.1160551227073834),4.5,0.12775792543123626,0.21761770490719423,0.18004616652797129,0.827350727757901,2.0859936000001653,0
8,18,female,right,59,none,1.5241641998291016,100,False,(0.5977168188550473;1.4718707541805067;3;0.10610240811738732),(0.43881222097150224;1.9333632158666005;3;0.14289207516273897),(-0.031401573745766305;2.123341920681846;3;0.10867245220192763),(-0.43881222097150224;1.9333632158666005;3;0.1319710804727105),(-0.5977168188550473;1.4718707541805067;3;0.15350128857413486),(-0.4528257481336633;1.1305287824347974;3;0.14476186673417454),(-0.010471443862370098;0.9242555827352669;3;0.0905117612838051),(0.40147836381531465;1.0782773045426648;3;0.14585203627369311),3,0.1280331211025715,0.16658596671839931,0.09769443048419384,0.5864505420756042,2.5084604999999556,0
8,18,female,right,59,none,1.5241641998291016,101,False,(0.6;1.5241641998291016;3;0.09236712133633306),(0.4316038802031907;1.9409592221045;3;0.10822214763027631),(0.020939698021500648;2.1237986960405593;3;0.08226881849368876),(-0.43881222097150224;1.9333632158666005;3;0.15766774371128678),(-0.5996344962114575;1.503224501807601;3;0.14889578032987202),(-0.41679502227539833;1.0925603196259108;3;0.12059742027601594),(0.03140157374576637;0.9249864789763573;3;0.12730190018273765),(0.38567256581192355;1.0645375339577148;3;0.16995189840935362),3,0.12590910379619552,0.16376409644109952,0.14030423459795838,0.8567460001736164,1.4860206999999264,0
8,18,female,right,59,none,1.5241641998291016,102,False,(0.5996344962114575;1.5451038978506022;3;0.086105155184094),(0.4596266658713868;1.9098367656410251;3;0.12536031162669586),(-0.020939698021500572;2.1237986960405593;3;0.14913176700823771),(-0.45282574813366316;1.917799617223406;3;0.09736527442416501),(-0.5991777208527442;1.4927626260833353;3;0.12363737198136562),(-0.44588689528643655;1.1226858360137866;3;0.15302118112721103),(-1.1021821192326178e-16;0.9241641998291016;3;0.12532133238992507),(0.40919901603749914;1.0853519788575994;3;0.15620137156423175),3,0.12701797066324075,0.055266156786987146,0.08402498668188693,1.520369636082082,1.7195384999999987,0
8,18,female,right,59,none,1.5241641998291016,103,False,(1.1954336377100947;1.4195773085319117;6;0.1172864230416585),(0.8029567276306299;2.4159379904019747;6;0.09336191660938653),(7.347880794884119e-17;2.7241641998291017;6;0.1705472890903607),(-0.8183980320749981;2.4017886417721064;6;0.0918665333319365),(-1.2;1.5241641998291018;6;0.1618349219205607),(-0.7713451316238473;0.6049108680863281;6;0.09130352536519923),(-2.2043642384652356e-16;0.3241641998291016;6;0.14917746573368065),(0.8917737905728731;0.7212074721984718;6;0.1234512387218752),6,0.12485366422683226,0.13771092335041224,0.13771092335041224,1.0,1.185049700000036,0
8,18,female,right,59,none,1.5241641998291016,104,False,(0.8994517443171862;1.4927546527968507;4.5;0.08952890325087882),(0.6022175457229725;2.1929945427587563;4.5;0.08805377919536442),(0.04710236061864957;2.422930781108218;4.5;0.1183888406796246),(-0.6251925334130977;2.1715700201338874;4.5;0.1646999124021156),(-0.8987665812791165;1.571266560447751;4.5;0.07582802508627903),(-0.5904531260914566;0.8449255776286068;4.5;0.13309010835242432),(0.015707165793554818;0.6243012741883494;4.5;0.12870963315626022),(0.5904531260914564;0.8449255776286065;4.5;0.1288041332134852),4.5,0.11588791691705401,0.09487877513446866,0.08048019712168314,0.8482423704102537,1.0721998999999869,0
8,18,female,right,59,none,1.5241641998291016,105,False,(0.6;1.5241641998291016;3;0.13908561772097844),(0.44588689528643655;1.9256425636444165;3;0.12332478097784808),(0.010471443862370158;2.1240728169229364;3;0.15829859515892186),(-0.4316038802031908;1.9409592221044998;3;0.1619665893543939),(-0.5985384301558945;1.5660180840755769;3;0.0790252298490766),(-0.40919901603749914;1.0853519788575994;3;0.11620780273245367),(-0.020939698021500457;0.9245297036176441;3;0.10939462645574217),(0.40147836381531465;1.0782773045426648;3;0.16721649297654162),3,0.13181496690324454,0.10457248210330242,0.12266803053941511,1.1730431187263675,1.1301908999998886,0
8,18,female,right,59,none,1.5241641998291016,106,False,(0.9;1.5241641998291016;4.5;0.08191830113506202),(0.6137985240562487;2.182382531286355;4.5;0.1339420239330355),(0.031409547032250976;2.4236159441462877;4.5;0.16508002365089416),(-0.6582183314572534;2.1379627238853502;4.5;0.12382330163098287),(-0.896575228282571;1.602604368301994;4.5;0.15435098166483568),(-0.6582183314572535;0.910365675772853;4.5;0.10683970158523401),(-0.06278082636971302;0.6263565545952597;4.5;0.14585752060754395),(0.6363961030678926;0.8877680967612086;4.5;0.1687278532211816),4.5,0.13506746342859624,0.10719379246869154,0.08521789366927303,0.7949890726570096,1.3079577000000882,0
8,18,female,right,59,none,1.5241641998291016,107,False,(0.8994517443171862;1.5555737468613524;4.5;0.13022198767000015),(0.6792386222004948;2.114617325920558;4.5;0.10894346724747458),(0.06278082636971272;2.4219718450629433;4.5;0.1733845913232403),(-0.6792386222004948;2.114617325920558;4.5;0.08408462059480473),(-0.8987665812791165;1.571266560447751;4.5;0.08114350616518774),(-0.6688303429296548;0.9219466541061291;4.5;0.1516343750781684),(0.0627808263697127;0.6263565545952596;4.5;0.17365788773953175),(0.6894399988070801;0.9456553511112159;4.5;0.17389467122031432),4.5,0.13462063837984023,0.14124513347699577,0.13708095546466173,0.970518077969658,1.408161299999847,0
8,18,female,right,59,none,1.5241641998291016,108,False,(1.199268992422915;1.5660435958721026;6;0.14782601042588223),(0.7713451316238472;2.443417531571875;6;0.1273904675059183),(-0.06280314749153261;2.72251964153459;6;0.17110380285013438),(-0.9056514962673263;2.3114350346177104;6;0.1387137877951865),(-1.199268992422915;1.4822848037861005;6;0.09255793265276804),(-0.8335900445507967;0.6609564394227202;6;0.16448579120277046),(-0.0837077684929507;0.3270873395173126;6;0.10426707924809797),(0.863207760406381;0.6905741552783045;6;0.08111270683735876),6,0.12843219731476457,0.15667962681305142,0.139003919515756,0.8871856688911706,1.2969085999998242,0
8,18,female,right,59,none,1.5241641998291016,109,False,(0.5991777208527442;1.4927626260833353;3;0.13431640281435414),(0.44588689528643655;1.9256425636444165;3;0.16559092643405496),(-0.010471443862370085;2.1240728169229364;3;0.08005775612942508),(-0.4458868952864365;1.9256425636444165;3;0.16304216453236664),(-0.5999086170938347;1.5136927559667315;3;0.07581807687649723),(-0.4528257481336633;1.1305287824347974;3;0.16180970375547174),(-0.04185388424647535;0.9256257696732071;3;0.08013041495844266),(0.4388122209715024;1.1149651837916026;3;0.07856443458246837),3,0.11741623501038509,0.22821649416195172,0.14423456460810474,0.6320076256440519,1.9188994000001003,0
8,18,female,right,59,none,1.5241641998291016,110,False,(0.5991777208527442;1.4927626260833353;3;0.11685957570792839),(0.3856725658119236;1.9837908657004883;3;0.13704679755461008),(-0.020939698021500572;2.1237986960405593;3;0.07935908350763189),(-0.4316038802031908;1.9409592221044998;3;0.17430477933093882),(-0.5977168188550473;1.4718707541805067;3;0.1146446544550603),(-0.41679502227539833;1.0925603196259108;3;0.14770969914479956),(-0.020939698021500457;0.9245297036176441;3;0.16605078318796),(0.41679502227539833;1.0925603196259108;3;0.12168823728482706),3,0.13220795127171953,0.2058842323130074,0.12378977916965579,0.6012591531606812,1.785894800000051,0
8,18,female,right,59,none,1.5241641998291016,111,False,(0.5999086170938347;1.5136927559667315;3;0.11613633978761435),(0.39363541739430435;1.9769899479627648;3;0.12681815049090178),(0.04185388424647514;2.122702629984996;3;0.1274454174434504),(-0.43881222097150224;1.9333632158666005;3;0.1354210798006721),(-0.5991777208527442;1.4927626260833353;3;0.1609032048028718),(-0.40919901603749914;1.0853519788575994;3;0.16028031705014506),(-0.020939698021500457;0.9245297036176441;3;0.08199483193047453),(0.39363541739430424;1.0713384516954383;3;0.11153145249648128),3,0.12756634922532642,0.11096915245971353,0.13279462360469949,1.1966805248234145,1.1857570000001942,0
8,18,female,right,59,none,1.5241641998291016,112,False,(0.5991777208527442;1.4927626260833353;3;0.1441057466059248),(0.40147836381531493;1.970051095115538;3;0.1410394586528804),(3.6739403974420595e-17;2.1241641998291017;3;0.08991181788456291),(-0.42426406871192845;1.9484282685410301;3;0.15418937812306757),(-0.5996344962114575;1.503224501807601;3;0.1639182170629864),(-0.44588689528643655;1.1226858360137866;3;0.15693718173615456),(0.02093969802150077;0.9245297036176441;3;0.12469676689534295),(0.4316038802031905;1.1073691775537031;3;0.09062351074717352),3,0.13317775971351162,0.15747147753817584,0.15131201278720094,0.9608852038015477,1.1416145999999117,0
8,18,female,right,59,none,1.5241641998291016,113,False,(0.8987665812791165;1.571266560447751;4.5;0.16362588156993108),(0.6363961030678928;2.1605603028969944;4.5;0.10505917076749434),(0.06278082636971272;2.4219718450629433;4.5;0.1598570732700004),(-0.6251925334130977;2.1715700201338874;4.5;0.1256169809553502),(-0.896575228282571;1.602604368301994;4.5;0.08762898897697666),(-0.6137985240562488;0.8659458683718482;4.5;0.16771407045811346),(-0.06278082636971302;0.6263565545952597;4.5;0.10653898180386995),(0.6251925334130976;0.8767583795243156;4.5;0.14145360492233716),4.5,0.13218684409050915,0.18313413669844347,0.19637860475921246,1.0723211319284394,0.9324521000000914,0
8,18,female,right,59,none,1.5241641998291016,114,False,(0.8998629256407522;1.5084570340355463;4.5;0.11784232251718765),(0.6792386222004948;2.114617325920558;4.5;0.0926403493235573),(0.015707165793555238;2.4240271254698538;4.5;0.16530789964240736),(-0.6688303429296547;2.126381745552074;4.5;0.1296796154589553),(-0.8998629256407522;1.5398713656226566;4.5;0.11588581225295884),(-0.5904531260914566;0.8449255776286068;4.5;0.12357393067346276),(0.04710236061864955;0.6253976185499851;4.5;0.08987554878223535),(0.602217545722972;0.8553338568994464;4.5;0.14497991689449352),4.5,0.12247317444315726,0.1382162230218576,0.17824943855163367,1.28964194401004,1.3520977000000585,0
8,18,female,right,59,none,1.5241641998291016,115,False,(0.8978076452338418;1.4613833734593888;4.5;0.08611416659081421),(0.6251925334130976;2.1715700201338874;4.5;0.08097254774927645),(0.07844016847289233;2.4207394281116725;4.5;0.08606693874214921),(-0.6251925334130977;2.1715700201338874;4.5;0.15481050918312317),(-0.8994517443171862;1.4927546527968507;4.5;0.10369111997134035),(-0.6894399988070802;0.9456553511112162;4.5;0.1404196515595365),(0.04710236061864955;0.6253976185499851;4.5;0.14199237957142263),(0.6137985240562488;0.8659458683718483;4.5;0.14550852359546348),4.5,0.11744697962039076,0.06425803543875273,0.12288969662041642,1.9124409232452835,3.2058366999999635,0
8,18,female,right,59,none,1.5241641998291016,116,False,(0.896575228282571;1.602604368301994;4.5;0.1387964731323592),(0.6582183314572534;2.1379627238853502;4.5;0.08882185296437999),(-0.0627808263697128;2.4219718450629433;4.5;0.11170498705810904),(-0.5904531260914565;2.2034028220295965;4.5;0.16478176209549797),(-0.8987665812791165;1.571266560447751;4.5;0.09113025735099328),(-0.5785088487178855;0.8347242010220214;4.5;0.15317746646190478),(0.0784401684728921;0.6275889715465306;4.5;0.17393539339703387),(0.6474058203047858;0.8989716664160037;4.5;0.11508522371686375),4.5,0.12967917702214274,0.10070820848162926,0.12355872048368982,1.2268982076692274,1.3190341000001808,0
8,18,female,right,59,none,1.5241641998291016,117,False,(1.2;1.5241641998291016;6;0.1453271282852332),(0.8029567276306299;2.4159379904019747;6;0.15650243720082688),(-0.10458689129718989;2.7195978375391965;6;0.09614340291091471),(-0.8029567276306299;2.4159379904019747;6;0.07890306737820645),(-1.1998172341876694;1.5451070875538417;6;0.16597779836676835),(-0.9192533317427736;0.7528190682052545;6;0.16930593109772357),(-0.0837077684929507;0.3270873395173126;6;0.09570552626174517),(0.8917737905728731;0.7212074721984718;6;0.17418712829766492),6,0.13525655247488544,0.1493693161325136,0.1516210772443757,1.0150751249999996,1.5189990000001217,0
8,18,female,right,59,none,1.5241641998291016,118,False,(0.5991777208527442;1.5555657735748678;3;0.1736306529736409),(0.40147836381531493;1.970051095115538;3;0.1482957998219404),(-0.041853884246475195;2.122702629984996;3;0.07695149664156628),(-0.40147836381531493;1.970051095115538;3;0.12638381143228636),(-0.5985384301558945;1.4823103155826265;3;0.15093164627659472),(-0.4528257481336633;1.1305287824347974;3;0.10237469901110541),(0.010471443862369877;0.9242555827352669;3;0.11870056625147359),(0.39363541739430424;1.0713384516954383;3;0.11425373462050004),3,0.12644030087863847,0.09847424544607974,0.13892516553377302,1.4107766442327547,1.0191248999999516,0
8,18,female,right,59,none,1.5241641998291016,119,False,(0.5996344962114575;1.5451038978506022;3;0.12516214952554727),(0.3856725658119236;1.9837908657004883;3;0.14705040307436817),(0.04185388424647514;2.122702629984996;3;0.10348406223286699),(-0.3936354173943043;1.9769899479627648;3;0.0964100272498793),(-0.5977168188550473;1.5764576454776964;3;0.11766925333992403),(-0.43881222097150235;1.1149651837916026;3;0.13845189769062638),(-0.05229344564859495;0.9264473809740542;3;0.101418189045143),(0.40919901603749914;1.0853519788575994;3;0.1119796304323942),3,0.11770320157384367,0.07111274701447362,0.11593685294580569,1.6303244891131683,1.3857539999999062,0
